MAGs_Id,site,total_length,mean_coverage,P_A_F_com,P_A_M_com,P_B_F_com,P_B_M_com,P_C_F_com,P_C_M_com,P_D_F_com,T_A_F_com,T_A_M_com,T_B_F_com,T_B_M_com,T_C_F_com,T_C_M_com,T_D_F_com
ORAL_P_A_F_Bin_00012,plaque,640853,7.998170265,7.998170265,4.806602695,0.118376672,0.558849304,0.137525418,7.864564264,0.007127606,0.019754829,0.024479804,0.013666011,0.040385729,0.587046629,0.376437501,0.232300472
ORAL_P_A_F_Bin_00021,plaque,790542,5.988207055,5.988207055,1.020211079,0.04236198,0.268925835,0.063060908,2.229866948,0.081388132,0.043328956,0.04382044,0.024314023,0.164188769,0.964638865,0.806234351,0.476291859
ORAL_P_A_F_Bin_00032,plaque,734210,14.94151039,14.94151039,1.075451643,0.061234183,0.602329299,0.231103546,5.130851244,0.031629749,0.038371984,0.047322756,0.021703369,0.07211862,0.564329876,0.504701391,0.203389466
ORAL_P_A_F_Bin_00045,plaque,505082,15.08557254,15.08557254,19.44890572,0.316277168,0.171178683,14.50480387,23.22443482,0.064848855,0.011432647,0.078357881,0.024911903,0.000800713,0.252914636,0.570715852,0.014076579
ORAL_P_A_F_MAG_00015,plaque,761157,4.050932633,4.050932633,2.899250566,0.564537149,0.816900292,0.183380193,10.31997626,0.217138765,0.015607101,0.016406453,0.09042212,0.05856674,0.222817365,0.132587065,0.008840416
ORAL_P_A_M_Bin_00015,plaque,721848,20.98467875,0.735258705,20.98467875,0.022595558,0.42980923,0.179973256,4.293524517,0.024938667,0.010214609,0.041765854,0.01021037,0.041764485,0.203441848,0.369254044,0.144096889
ORAL_P_A_M_Bin_00020,plaque,645247,17.24238886,3.68635037,17.24238886,0.035771901,0.106061847,0.302225675,1.798205202,0.049377218,0.357790626,0.497744762,0.116835854,1.537743672,7.791225978,7.67786097,4.43670792
ORAL_P_B_F_Bin_00037,plaque,684474,1.422470366,0.195103467,0.726467134,1.422470366,0.676615196,0.162685316,1.310240855,0.04008611,0.274300889,0.309225381,0.331832007,0.836642241,4.633141928,4.610921777,3.420443205
ORAL_P_B_F_MAG_00010,plaque,784149,1.864070686,0.935314278,0.584618684,1.864070686,9.746847029,0.479006924,6.573221439,0.010685146,0.013287122,0.029970252,0.122357262,0.216620408,0.495387718,0.900236912,0.095314015
ORAL_P_B_F_MAG_00020,plaque,775906,6.578526287,0.344473198,0.738426242,6.578526287,0.520655595,0.17838714,10.0809504,0.228223345,0.001177514,0.005284138,1.131905152,0.025499295,0.079136476,0.164830922,0.047033702
ORAL_P_B_F_MAG_00026,plaque,899001,3.429256021,3.976750296,14.63835105,3.429256021,0.164024507,26.58481282,46.20290129,0.073152735,0.00455774,0.064999892,0.255766641,0.000691236,0.354908222,1.048357853,0.002997333
ORAL_P_B_F_MAG_00030,plaque,759152,1.218447863,0.215745188,0.16286811,1.218447863,9.017986244,0.080943308,1.122551125,0.415949741,0.007638065,0.018192696,0.355740609,0.22642262,0.197268321,0.19793927,0.087661449
ORAL_P_B_M_Bin_00030,plaque,695341,20.17103072,1.066539834,1.350385143,0.581613314,20.17103072,0.231632084,5.263388511,0.042731952,0.053102594,0.085132847,0.335260188,0.539936015,0.968036492,5.509107117,0.427707174
ORAL_P_B_M_MAG_00009,plaque,854011,5.97223494,0.077780198,1.929349048,1.415364747,5.97223494,0.043743032,0.612515964,0.000515688,0.000730324,0.007693136,0.113343189,0.066697589,0.31260365,0.017457421,0.010741727
ORAL_P_B_M_MAG_00010,plaque,992849,9.673829539,5.262142572,21.11429478,0.636516656,9.673829539,20.05761256,33.64521217,0.070747673,0.003924124,0.097757647,0.030386298,0.098908541,0.295647685,0.803533253,0.002609912
ORAL_P_B_M_MAG_00013,plaque,829732,15.94390898,0.467104711,0.723958765,0.597936348,15.94390898,0.169842172,9.357986465,0.172272379,0.016018947,0.145823185,0.112633058,0.327544178,0.398461166,9.360121296,0.035505289
ORAL_P_C_F_Bin_00020,plaque,684859,3.2883879,0.387355574,1.338903601,0.03992236,0.183808506,3.2883879,13.85431442,0.036662885,0.223795462,0.2786556,0.081502643,0.77379206,5.231422585,4.903543848,2.723851556
ORAL_P_C_F_Bin_00028,plaque,742094,3.13199016,0.527122387,0.800888802,0.029252046,0.259181398,3.13199016,18.87633471,0.02359971,0.019250799,0.030632454,0.015595472,0.312624999,0.56918749,0.777579805,0.182665623
ORAL_P_C_F_MAG_00002,plaque,810727,2.795140254,0.122717849,0.748039727,0.048702498,0.106712525,2.795140254,0.959928298,0.011997579,0.00271187,0.047776088,0.015802072,0.015927671,0.182283278,0.315113183,0.116539751
ORAL_P_C_F_MAG_00004,plaque,733881,2.29811946,0.924557218,0.722627248,0.370944768,2.045880049,2.29811946,9.407559805,0.036932949,0.007251412,0.022703695,0.042225288,0.31574044,0.464389051,1.373917274,0.028291295
ORAL_P_C_M_Bin_00016,plaque,658753,7.848127938,1.344764028,0.191729642,0.006340964,0.039145775,0.600000698,7.848127938,0.01167279,0.015265801,0.027953141,0.007415451,0.128750156,0.211739843,0.142501175,0.052965119
ORAL_P_C_M_Bin_00022,plaque,643787,15.6438722,0.407534066,0.404594705,0.098237114,0.307915392,0.84555799,15.6438722,0.028649636,0.050809211,0.05757027,0.029200246,0.201128904,0.803172807,1.339624073,0.662524242
ORAL_P_C_M_Bin_00040,plaque,791848,4.197064174,0.826473681,0.1907326,0.152633513,0.496703137,0.285047553,4.197064174,0.365269809,0.021951662,0.02017151,0.027118613,0.072249955,0.872736496,0.43449274,0.243082876
ORAL_P_C_M_MAG_00010,plaque,808514,7.649882259,0.07116942,0.088879371,0.026312924,0.071631489,0.0643145,7.649882259,0.046688646,0.025546499,0.020671042,0.031291008,0.077710655,0.236247088,0.297487499,0.113517986
ORAL_P_C_M_MAG_00011,plaque,712298,3.153925241,0.015180515,0.083855464,0.0233834,0.038785609,25.24821757,3.153925241,0.00905382,0.017316474,0.002923394,0.025096527,0.003104187,0.624106756,0.137121078,0.056003499
ORAL_P_C_M_MAG_00013,plaque,783709,2.870245578,0.057783947,0.107721154,0.113569545,0.834952842,0.017029179,2.870245578,0.00724888,0.012131898,0.003574036,0.009780645,0.015983082,0.155791485,0.168979861,0.046165708
ORAL_P_D_F_Bin_00011,plaque,620133,2.921719021,0.455539768,1.00812841,0.564717706,0.806533179,0.558932638,12.0956865,2.921719021,0.063766179,0.081267795,0.166759138,0.20813627,1.043464571,1.191605585,0.464921303
ORAL_T_A_F_MAG_00011,tongue,778783,4.982794781,0.78178307,0.247900336,0,0.021291294,0.006994997,0.021040171,0.024342151,4.982794781,21.21512201,0.195736051,1.207505325,6.415371195,6.894464657,4.790487779
ORAL_T_A_F_MAG_00015,tongue,635716,5.680954521,0.009697937,0.038734233,0,0.001471836,0.001597651,0.004045912,0.000367668,5.680954521,2.97924431,0.075312943,0.263855066,1.010278465,3.401801321,0.532210494
ORAL_T_A_F_MAG_00016,tongue,607771,1.492299764,0.030003403,0.038563975,0.060011321,0.125488765,0.035362093,5.604337027,0.01499766,1.492299764,0.31401867,1.046171154,0.529546209,4.122971146,25.29845822,0.098080469
ORAL_T_B_F_Bin_00010,tongue,632685,12.65457264,0.014403794,0.005695905,0.075527752,0.024997138,0.048484124,1.393540464,0,0.0128234,0.001747071,12.65457264,0.070587428,0.581630786,2.640030796,0.008727209
ORAL_T_B_F_Bin_00011,tongue,522075,1.071999059,0.008553591,0.005534384,0,0,0,0.005820392,0.0040958,0.354778922,0.582189523,1.071999059,3.699064215,2.351904002,3.285247446,1.206291302
ORAL_T_B_F_Bin_00014,tongue,559152,2.557173838,0.018940237,0.021105522,0.085742923,0.143215815,0.014715249,2.8316717,0.020217176,0.247832183,0.198447895,2.557173838,0.699030583,2.058743596,13.38771766,0.241602503
ORAL_T_B_M_MAG_00011,tongue,737482,1.847580956,0.049792955,0.064740501,0.00653474,0.009746923,0.004766296,0.008004059,0.013968855,0.228844487,4.393190348,1.17234362,1.847580956,1.546212227,0.200510639,0.967878441
ORAL_T_B_M_MAG_00012,tongue,738377,5.456339015,0.020483207,0.026418771,0.005368919,0.008548696,0.009584869,0.00446802,0.003678044,0.450269959,0.537593333,1.173922527,5.456339015,3.688877234,2.785148181,1.255588748
ORAL_T_C_F_MAG_00008,tongue,826344,12.03145172,0.070240462,0.060514905,0.000287534,0.004376396,0.043288548,0.041937273,0.014566221,0.426856512,4.695213985,0.205155736,0.430381009,12.03145172,1.000849825,1.540076188
ORAL_T_C_M_Bin_00011,tongue,511257,18.40454984,0.048714775,0.005495693,0.003242005,0.006662376,0.0033912,1.57773741,0.000423723,0.00828803,0.008413735,0.031705262,0.018937194,0.034501386,18.40454984,0.001060516
ORAL_T_C_M_Bin_00012,tongue,648113,2.829514291,0.0335043,0.05462458,0.000273125,0.004447093,0.004999786,0.043187983,0.010093945,0.183824378,4.393600098,0.101184338,0.11430133,1.286478183,2.829514291,0.554888254
ORAL_T_C_M_Bin_00015,tongue,684534,26.3464049,0,0.009889802,0,0,0.001919187,0.028247616,0.000377999,0.608529569,0.597252315,0.045534283,0.238373348,2.212049764,26.3464049,0.500855881
ORAL_T_C_M_Bin_00022,tongue,476713,7.841277141,0,0.011718704,0.284261647,0.76960144,0.081957607,52.87758605,0,0.010378167,0.016378958,0.706692843,0.057318359,0.357360342,7.841277141,0.001457291
ORAL_T_C_M_MAG_00008,tongue,762856,2.448978134,1.427752362,0.842860945,0.168574335,0.711724172,0.173591195,118.07793,0.00598149,0.010063163,0.012593949,0.014970782,0.020008339,0.151881968,2.448978134,0.055406922
ORAL_T_D_F_MAG_00008,tongue,758611,14.69551371,0.032032526,0.069196184,0,0.003677951,0.004732577,0.004068061,0.10119476,0.197733311,5.020960846,0.098591811,0.125463555,0.756041636,0.240218813,14.69551371
ORAL_T_D_F_MAG_00010,tongue,725630,13.09895311,0.012392539,0.018252152,0.002041001,0.003367932,0.001460855,0.004554456,0.029806295,0.498865321,0.618580508,0.062724677,0.333452275,0.990238825,1.352904335,13.09895311